date,ret,L_selected,XT,XC,score_best,XT_lag,XC_lag
2014-09-11,0.001149283335979412,40,0.001713900676476973,-0.000564617340497561,0.7882415655821126,0.004238155029776511,-0.00048242722234978757
2014-09-12,-0.005858572750288893,40,-0.005298182426250663,-0.0005603903240382303,0.733128129254796,0.001713900676476973,-0.000564617340497561
2014-09-15,-0.000753503711172776,40,9.54869118868361e-06,-0.0007630524023614596,0.7176086572686476,-0.005298182426250663,-0.0005603903240382303
2014-09-16,0.007509794021049565,40,0.008414686512051753,-0.0009048924910021876,0.6793536230331191,9.54869118868361e-06,-0.0007630524023614596
2014-09-17,0.0013462229400253989,40,0.0024582348543828684,-0.0011120119143574697,0.5685511677437435,0.008414686512051753,-0.0009048924910021876
2014-09-18,0.00531597905203629,20,0.00414923798518802,0.0011667410668482708,0.8210279229160081,0.0024582348543828684,-0.0011120119143574697
2014-09-19,-0.000901512392392334,20,-0.0008438326297303751,-5.767976266195894e-05,0.7941219081518833,0.00414923798518802,0.0011667410668482708
2014-09-22,-0.007752857650274336,40,-0.006346069536709661,-0.001406788113564675,0.5832347447081295,-0.0008438326297303751,-5.767976266195894e-05
2014-09-23,-0.00574089518594878,40,-0.004305894507536509,-0.0014350006784122715,0.7158977807048134,-0.006346069536709661,-0.001406788113564675
2014-09-24,0.007797413011955356,40,0.00889249829250631,-0.0010950852805509522,0.804583743719546,-0.004305894507536509,-0.0014350006784122715
2014-09-25,-0.01626712945376685,40,-0.015372841112612706,-0.0008942883411541425,0.8931872700662941,0.00889249829250631,-0.0010950852805509522
2014-09-26,0.007913892708651282,40,0.008702490065872679,-0.0007885973572213977,0.9200975019218168,-0.015372841112612706,-0.0008942883411541425
2014-09-29,-0.0018204657713010164,40,-0.0009389907261592327,-0.0008814750451417837,0.8191088222712886,0.008702490065872679,-0.0007885973572213977
2014-09-30,-0.0026354992636745678,40,-0.0017703420144900206,-0.0008651572491845471,0.7747116964902453,-0.0009389907261592327,-0.0008814750451417837
2014-10-01,-0.013644847815071692,40,-0.012979071792101038,-0.0006657760229706545,0.8137599414259149,-0.0017703420144900206,-0.0008651572491845471
2014-10-02,0.00015409432989432759,40,0.0007213238085081504,-0.0005672294786138228,0.8217499433725874,-0.012979071792101038,-0.0006657760229706545
2014-10-03,0.010949553416113034,40,0.011056918916711794,-0.00010736550059876102,0.8896659384535858,0.0007213238085081504,-0.0005672294786138228
2014-10-06,-0.0011715024580079003,40,-0.0014616675450502131,0.00029016508704231286,0.861666840735101,0.011056918916711794,-0.00010736550059876102
2014-10-07,-0.015556600135615994,40,-0.015724118387913665,0.00016751825229767035,0.9233101688308996,-0.0014616675450502131,0.00029016508704231286
2014-10-08,0.017338380613320936,40,0.017013658935493826,0.00032472167782711197,0.9256225695653824,-0.015724118387913665,0.00016751825229767035
2014-10-09,-0.020032613168339708,40,-0.020213571962102734,0.0001809587937630246,0.9572784322876948,0.017013658935493826,0.00032472167782711197
2014-10-10,-0.011480118143067486,40,-0.011773451120611109,0.00029333297754362357,0.9303495592978105,-0.020213571962102734,0.0001809587937630246
2014-10-13,-0.016563458461011926,40,-0.016607885830963946,4.4427369952020393e-05,0.9799732076584036,-0.011773451120611109,0.00029333297754362357
2014-10-14,0.0015463573526917074,40,0.0013583889475308525,0.00018796840516085498,0.9264668574877514,-0.016607885830963946,4.4427369952020393e-05
2014-10-15,-0.0067891456676481,40,-0.00699036953094696,0.00020122386329885983,0.9259398422416302,0.0013583889475308525,0.00018796840516085498
2014-10-16,-0.0008582415756857031,40,-0.0012004303935899156,0.0003421888179042124,0.8731173505574181,-0.00699036953094696,0.00020122386329885983
2014-10-17,0.011741250897028266,40,0.011314577325589784,0.000426673571438482,0.8917125402671261,-0.0012004303935899156,0.0003421888179042124
2014-10-20,0.009663099580932588,40,0.008889724899684433,0.0007733746812481546,0.7967028582966413,0.011314577325589784,0.000426673571438482
2014-10-21,0.01961694945267123,40,0.018738490564522304,0.0008784588881489239,0.7628800701499303,0.008889724899684433,0.0007733746812481546
2014-10-22,-0.007136419340733724,40,-0.008136227487575807,0.0009998081468420832,0.7505658220165171,0.018738490564522304,0.0008784588881489239
2014-10-23,0.011558172812461187,40,0.010439866167290784,0.0011183066451704035,0.7515601792333192,-0.008136227487575807,0.0009998081468420832
2014-10-24,0.007665629487382475,40,0.006599314430573126,0.0010663150568093486,0.7389616797701267,0.010439866167290784,0.0011183066451704035
2014-10-27,-0.00137556665914218,40,-0.0023450280044693987,0.0009694613453272187,0.7545848824690625,0.006599314430573126,0.0010663150568093486
2014-10-28,0.011404874747784177,40,0.010202003512392501,0.0012028712353916767,0.7395038536096942,-0.0023450280044693987,0.0009694613453272187
2014-10-29,-0.001513000229214967,40,-0.002585323191449907,0.0010723229622349403,0.7341085570833552,0.010202003512392501,0.0012028712353916767
2014-10-30,0.00638996680609516,40,0.005603664582155651,0.0007863022239395082,0.8197497618417743,-0.002585323191449907,0.0010723229622349403
2014-10-31,0.011370613081183478,40,0.010578642816973623,0.0007919702642098555,0.8122812530936827,0.005603664582155651,0.0007863022239395082
2014-11-03,0.000545462977619593,40,-0.00034004815116011483,0.0008855111287797078,0.8421962796551987,0.010578642816973623,0.0007919702642098555
2014-11-04,-0.003475439671792202,40,-0.004434026605930448,0.0009585869341382461,0.854368923949166,-0.00034004815116011483,0.0008855111287797078
2014-11-05,0.006296468462288374,40,0.005561702732947194,0.0007347657293411792,0.8725922580975317,-0.004434026605930448,0.0009585869341382461
2014-11-06,0.003995146695635832,40,0.003537153108769432,0.00045799358686639946,0.9289896927776301,0.005561702732947194,0.0007347657293411792
2014-11-07,0.0009345337984099089,40,0.0005992518375151302,0.00033528196089477867,0.962027186753622,0.003537153108769432,0.00045799358686639946
2014-11-10,0.003142818541628678,40,0.003019160731213971,0.0001236578104147068,0.9899999999999991,0.0005992518375151302,0.00033528196089477867
2014-11-11,0.00097969009306631,40,0.001141498172528029,-0.0001618080794617192,0.9250559998940514,0.003019160731213971,0.0001236578104147068
2014-11-12,-0.0010778840312459792,40,-0.0010153058298898695,-6.257820135610973e-05,0.9649510162806031,0.001141498172528029,-0.0001618080794617192
2014-11-13,0.0011270198004895704,40,0.0014422408850185866,-0.0003152210845290162,0.9347525173823147,-0.0010153058298898695,-6.257820135610973e-05
2014-11-14,0.00024482845256912356,40,0.000888045586263203,-0.0006432171336940794,0.8709202832750441,0.0014422408850185866,-0.0003152210845290162
2014-11-17,0.0006361289427356809,40,0.0013683441049408094,-0.0007322151622051285,0.8152589268285358,0.000888045586263203,-0.0006432171336940794
2014-11-18,0.005757542436516161,40,0.00663542415350241,-0.0008778817169862482,0.7879547492530518,0.0013683441049408094,-0.0007322151622051285
2014-11-19,-0.0016065188270966146,40,-0.0007106479563518074,-0.0008958708707448072,0.7399244616963103,0.00663542415350241,-0.0008778817169862482
2014-11-20,0.0017522174922257605,40,0.0026173657205384422,-0.0008651482283126816,0.6659958638872515,-0.0007106479563518074,-0.0008958708707448072
2014-11-21,0.0053367368543773,40,0.006239650324841762,-0.0009029134704644628,0.6604651415586767,0.0026173657205384422,-0.0008651482283126816
2014-11-24,0.0028024218494602238,40,0.0035976725127337423,-0.0007952506632735183,0.7571032922510962,0.006239650324841762,-0.0009029134704644628
2014-11-25,-0.0007240455438530802,40,9.206275960242064e-05,-0.0008161083034555008,0.8031227049432076,0.0035976725127337423,-0.0007952506632735183
2014-11-26,0.0025555836113202446,40,0.0032011625872835625,-0.0006455789759633177,0.9227218597425809,9.206275960242064e-05,-0.0008161083034555008
2014-11-28,-0.00212148573893689,40,-0.0014648680704380944,-0.0006566176684987958,0.9258882976094548,0.0032011625872835625,-0.0006455789759633177
2014-12-01,-0.006973848207148414,40,-0.006041740129966976,-0.0009321080771814384,0.7197895569434027,-0.0014648680704380944,-0.0006566176684987958
2014-12-02,0.006442862011151185,40,0.007320526991701494,-0.0008776649805503099,0.7509628278509043,-0.006041740129966976,-0.0009321080771814384
2014-12-03,0.003855964529376088,40,0.0049751436412464566,-0.0011191791118703685,0.67033446189126,0.007320526991701494,-0.0008776649805503099
2014-12-04,-0.0011073057873094427,40,-5.2962550864724426e-05,-0.0010543432364447183,0.9457489113238179,0.0049751436412464566,-0.0011191791118703685
2014-12-05,0.0016360713426681883,40,0.0025715145820147268,-0.0009354432393465384,0.8281140835041374,-5.2962550864724426e-05,-0.0010543432364447183
2014-12-08,-0.006705269165030003,40,-0.005753739326783913,-0.0009515298382460904,0.8739897601851256,0.0025715145820147268,-0.0009354432393465384
2014-12-09,-0.0006778208423146026,40,0.00013569164674228328,-0.0008135124890568859,0.9077455990010049,-0.005753739326783913,-0.0009515298382460904
2014-12-10,-0.0161610386308757,40,-0.015356857215088192,-0.000804181415787509,0.8988687706262162,0.00013569164674228328,-0.0008135124890568859
2014-12-11,0.005056975220164794,40,0.005458690200757082,-0.0004017149805922877,1.0,-0.015356857215088192,-0.000804181415787509
2014-12-12,-0.01629349139921832,40,-0.015829362968258747,-0.0004641284309595718,0.9772627599225445,0.005458690200757082,-0.0004017149805922877
2014-12-15,-0.006893493650115268,40,-0.0067011850652038815,-0.0001923085849113866,0.9699999999999994,-0.015829362968258747,-0.0004641284309595718
2014-12-16,-0.008051600538955483,40,-0.008086567338585371,3.496679962988735e-05,0.9984425818878981,-0.0067011850652038815,-0.0001923085849113866
2014-12-17,0.019415308436972367,40,0.01892402449539365,0.000491283941578715,0.9827931920933254,-0.008086567338585371,3.496679962988735e-05
2014-12-18,0.024427644293189665,40,0.023561859936935867,0.0008657843562537981,0.91733048904262,0.01892402449539365,0.000491283941578715
2014-12-19,0.004245914156475905,40,0.0031672753054411635,0.0010786388510347416,0.8826916795692966,0.023561859936935867,0.0008657843562537981
2014-12-22,0.004589650424641434,40,0.003223915257044389,0.0013657351675970448,0.8240488547354275,0.0031672753054411635,0.0010786388510347416
2014-12-23,0.0013486867441203643,40,7.508704712242396e-05,0.0012735996969979403,0.9366472147562009,0.003223915257044389,0.0013657351675970448
2014-12-24,9.622729744140912e-05,40,-0.0012627561651030344,0.0013589834625444435,0.738786712632021,7.508704712242396e-05,0.0012735996969979403
2014-12-26,0.003219333030848759,20,0.0019390797823958556,0.0012802532484529033,0.6552336404214583,-0.0012627561651030344,0.0013589834625444435
